16	29	29	3630	508	4000	0	1	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0
16	30	30	4142	508	4000	0	1	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0
16	31	31	4654	508	4000	0	1	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0
16	32	32	5166	508	4000	0	1	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0
16	33	33	5678	508	4000	0	1	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0
16	34	34	3629	508	4000	0	1	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0
16	35	35	4141	508	4000	0	1	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0
16	36	36	4653	508	4000	0	1	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0
16	37	37	5165	508	4000	0	1	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0
16	38	38	5677	508	4000	0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0
16	39	39	3628	508	4000	0	1	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0
16	40	40	4140	508	4000	0	1	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0
16	41	41	4652	508	4000	0	1	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0
16	42	42	5164	508	4000	0	1	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0
16	43	43	5676	508	4000	0	1	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0
17	1	44	3627	508	3500	0	2	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0
17	2	45	4139	508	3500	0	2	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0
17	3	46	4651	508	3500	0	2	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0
17	4	47	5163	508	3500	0	2	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0
17	5	48	5675	508	3500	0	2	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0
17	6	49	3617	508	3500	0	2	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0
17	7	50	4129	508	3500	0	2	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0
17	8	51	4641	508	3500	0	2	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0
17	9	52	5153	508	3500	0	2	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0
17	10	53	5665	508	3500	0	2	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0
17	12	55	4128	508	3500	0	2	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0
17	13	56	4640	508	3500	0	2	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0
17	14	57	5152	508	3500	0	2	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0
17	15	58	5664	508	3500	0	2	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0
17	16	59	3615	508	3500	0	2	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0
17	17	60	4127	508	3500	0	2	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0
17	18	61	4639	508	3500	0	2	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0
17	19	62	5151	508	3500	0	2	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0
17	20	63	5663	508	3500	0	2	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0
17	21	64	3614	508	3500	0	2	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0
17	22	65	4126	508	3500	0	2	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0
17	23	66	4638	508	3500	0	2	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0
17	24	67	5150	508	3500	0	2	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0
17	25	68	5662	508	3500	0	2	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0
17	26	69	3613	508	3500	0	2	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0
17	27	70	4125	508	3500	0	2	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0
17	28	71	4637	508	3500	0	2	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0
17	29	72	5149	508	3500	0	2	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0
17	30	73	5661	508	3500	0	2	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0
18	1	74	3584	508	3000	0	3	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0
18	2	75	4096	508	3000	0	3	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0
18	3	76	4608	508	3000	0	3	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0
18	4	77	5120	508	3000	0	3	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0
18	5	78	5632	508	3000	0	3	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0
18	6	79	3585	508	3000	0	3	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0
18	7	80	4097	508	3000	0	3	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0
18	8	81	4609	508	3000	0	3	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0
18	9	82	5121	508	3000	0	3	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0
18	10	83	5633	508	3000	0	3	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0
18	11	84	3586	508	3000	0	3	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0
18	12	85	4098	508	3000	0	3	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0
18	13	86	4610	508	3000	0	3	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0
18	14	87	5122	508	3000	0	3	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0
18	15	88	5634	508	3000	0	3	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0
18	16	89	3587	508	3000	0	3	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0
18	17	90	4099	508	3000	0	3	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0
18	18	91	4611	508	3000	0	3	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0
18	19	92	5123	508	3000	0	3	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0
18	20	93	5635	508	3000	0	3	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0
18	21	94	3588	508	3000	0	3	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0
18	22	95	4100	508	3000	0	3	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0
18	23	96	4612	508	3000	0	3	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0
18	24	97	5124	508	3000	0	3	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0
18	25	98	5636	508	3000	0	3	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0
18	26	99	3589	508	3000	0	3	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0
18	27	100	4101	508	3000	0	3	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
18	28	101	4613	508	3000	0	3	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0
18	29	102	5125	508	3000	0	3	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0
18	30	103	5637	508	3000	0	3	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0
18	31	104	3590	508	3000	0	3	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0
18	32	105	4102	508	3000	0	3	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0
18	33	106	4614	508	3000	0	3	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0
18	34	107	5126	508	3000	0	3	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0
18	35	108	5638	508	3000	0	3	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0
18	36	109	3591	508	3000	0	3	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0
18	37	110	4103	508	3000	0	3	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0
18	38	111	4615	508	3000	0	3	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0
18	39	112	5127	508	3000	0	3	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0
18	40	113	5639	508	3000	0	3	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0
18	41	114	3592	508	3000	0	3	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0
18	42	115	4104	508	3000	0	3	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0
18	43	116	4616	508	3000	0	3	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0
18	44	117	5128	508	3000	0	3	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0
18	45	118	5640	508	3000	0	3	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0
18	46	119	3593	508	3000	0	3	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0
18	47	120	4105	508	3000	0	3	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0
18	48	121	4617	508	3000	0	3	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0
18	49	122	5129	508	3000	0	3	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0
18	50	123	5641	508	3000	0	3	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0
18	51	124	3594	508	3000	0	3	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0
18	52	125	4106	508	3000	0	3	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0
18	53	126	4618	508	3000	0	3	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0
18	54	127	5130	508	3000	0	3	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0
18	55	128	5642	508	3000	0	3	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0
18	56	129	3595	508	3000	0	3	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0
18	57	130	4107	508	3000	0	3	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0
18	58	131	4619	508	3000	0	3	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0
18	59	132	5131	508	3000	0	3	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0
18	60	133	5643	508	3000	0	3	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0
19	1	134	3596	508	3000	0	4	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0
19	2	135	4108	508	3000	0	4	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0
19	3	136	4620	508	3000	0	4	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0
19	4	137	5132	508	3000	0	4	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0
19	5	138	5644	508	3000	0	4	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0
19	6	139	3597	508	3000	0	4	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0
19	7	140	4109	508	3000	0	4	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0
19	8	141	4621	508	3000	0	4	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0
19	9	142	5133	508	3000	0	4	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0
19	10	143	5645	508	3000	0	4	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0
19	11	144	3598	508	3000	0	4	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0
19	12	145	4110	508	3000	0	4	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0
19	13	146	4622	508	3000	0	4	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0
19	14	147	5134	508	3000	0	4	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0
19	15	148	5646	508	3000	0	4	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0
19	16	149	4111	508	3000	0	4	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0
19	17	150	4623	508	3000	0	4	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0
19	18	151	5135	508	3000	0	4	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0
19	19	152	5647	508	3000	0	4	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0
19	20	153	3600	508	3000	0	4	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0
19	21	154	4112	508	3000	0	4	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0
19	22	155	4624	508	3000	0	4	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0
19	23	156	5136	508	3000	0	4	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0
19	24	157	5648	508	3000	0	4	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0
19	25	158	3601	508	3000	0	4	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0
19	26	159	4113	508	3000	0	4	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0
19	27	160	4625	508	3000	0	4	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0
19	28	161	5137	508	3000	0	4	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0
19	29	162	5649	508	3000	0	4	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0
19	30	163	3602	508	3000	0	4	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0
19	31	164	4114	508	3000	0	4	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0
19	32	165	4626	508	3000	0	4	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0
19	33	166	5138	508	3000	0	4	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0
19	34	167	5650	508	3000	0	4	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0
19	35	168	3603	508	3000	0	4	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0
19	36	169	4115	508	3000	0	4	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0
19	37	170	4627	508	3000	0	4	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0
19	38	171	5139	508	3000	0	4	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0
19	39	172	5651	508	3000	0	4	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0
19	40	173	4116	508	3000	0	4	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0
19	41	174	4628	508	3000	0	4	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0
19	42	175	5140	508	3000	0	4	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0
19	43	176	5652	508	3000	0	4	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0
19	44	177	3605	508	3000	0	4	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0
19	45	178	4117	508	3000	0	4	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0
19	46	179	4629	508	3000	0	4	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0
19	47	180	5141	508	3000	0	4	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0
19	48	181	5653	508	3000	0	4	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0
20	1	182	3606	508	3000	0	5	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0
20	2	183	4118	508	3000	0	5	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0
20	3	184	4630	508	3000	0	5	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0
20	4	185	5142	508	3000	0	5	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0
20	5	186	5654	508	3000	0	5	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0
20	6	187	4119	508	3000	0	5	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0
20	7	188	4631	508	3000	0	5	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0
20	8	189	5143	508	3000	0	5	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0
20	9	190	5655	508	3000	0	5	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0
20	10	191	3608	508	3000	0	5	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0
20	11	192	4120	508	3000	0	5	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0
20	12	193	4632	508	3000	0	5	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0
20	13	194	5144	508	3000	0	5	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0
20	14	195	5656	508	3000	0	5	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0
20	15	196	3609	508	3000	0	5	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0
20	16	197	4121	508	3000	0	5	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0
20	17	198	4633	508	3000	0	5	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0
20	18	199	5145	508	3000	0	5	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0
20	19	200	5657	508	3000	0	5	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0
20	20	201	3610	508	3000	0	5	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0
20	21	202	4122	508	3000	0	5	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0
20	22	203	4634	508	3000	0	5	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0
20	23	204	5146	508	3000	0	5	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0
20	24	205	5658	508	3000	0	5	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0
20	25	206	3611	508	3000	0	5	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0
20	26	207	4123	508	3000	0	5	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0
20	27	208	4635	508	3000	0	5	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0
20	28	209	5147	508	3000	0	5	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0
20	29	210	5659	508	3000	0	5	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0
20	30	211	3612	508	3000	0	5	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0
20	31	212	4124	508	3000	0	5	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0
20	32	213	4636	508	3000	0	5	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0
20	33	214	5148	508	3000	0	5	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0
20	34	215	5660	508	3000	0	5	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0
20	35	216	3618	508	3000	0	5	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0
20	36	217	4130	508	3000	0	5	0	0	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	0
20	37	218	4642	508	3000	0	5	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0
20	38	219	5154	508	3000	0	5	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0
20	39	220	5666	508	3000	0	5	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0
20	40	221	3619	508	3000	0	5	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0
20	41	222	4131	508	3000	0	5	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0
20	42	223	4643	508	3000	0	5	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0
20	43	224	5155	508	3000	0	5	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0
20	44	225	5667	508	3000	0	5	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0
21	1	226	3620	508	3000	0	6	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0
21	2	227	4132	508	3000	0	6	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0
21	3	228	4644	508	3000	0	6	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0
21	4	229	5156	508	3000	0	6	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0
21	5	230	5668	508	3000	0	6	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0
21	6	231	4133	508	3000	0	6	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0
21	7	232	4645	508	3000	0	6	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0
21	8	233	5157	508	3000	0	6	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0
21	9	234	5669	508	3000	0	6	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0
21	10	235	3622	508	3000	0	6	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0
21	11	236	4134	508	3000	0	6	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0
21	12	237	4646	508	3000	0	6	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0
21	13	238	5158	508	3000	0	6	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0
21	14	239	5670	508	3000	0	6	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0
21	15	240	3623	508	3000	0	6	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0
21	16	241	4135	508	3000	0	6	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0
21	17	242	4647	508	3000	0	6	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0
21	18	243	5159	508	3000	0	6	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0
21	19	244	5671	508	3000	0	6	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0
21	20	245	3624	508	3000	0	6	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0
21	21	246	4136	508	3000	0	6	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0
21	22	247	4648	508	3000	0	6	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0
21	23	248	5160	508	3000	0	6	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0
21	24	249	5672	508	3000	0	6	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0
21	25	250	3625	508	3000	0	6	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0
21	26	251	4137	508	3000	0	6	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0
