3	86	3000	4610	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Pad
3	87	3000	5122	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Pad
3	88	3000	5634	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Pad
3	89	3000	3587	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Legendary
3	90	3000	4099	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Legendary
3	91	3000	4611	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Legendary
3	92	3000	5123	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Legendary
3	93	3000	5635	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Legendary
3	94	3000	3588	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Bone
3	95	3000	4100	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Bone
3	96	3000	4612	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Bone
3	97	3000	5124	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Bone
3	98	3000	5636	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Bone
3	99	3000	3589	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Leather
3	100	3000	4101	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Leather
3	101	3000	4613	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Leather
3	102	3000	5125	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Leather
3	103	3000	5637	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Leather
3	104	3000	3590	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Scale
3	105	3000	4102	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Scale
3	106	3000	4614	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Scale
3	107	3000	5126	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Scale
3	108	3000	5638	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Scale
3	109	3000	3591	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Sphinx
3	110	3000	4103	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Sphinx
3	111	3000	4615	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Sphinx
3	112	3000	5127	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Sphinx
3	113	3000	5639	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Sphinx
3	114	3000	3592	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Brass
3	115	3000	4104	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Brass
3	116	3000	4616	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Brass
3	117	3000	5128	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Brass
3	118	3000	5640	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Brass
3	119	3000	3593	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Plate
3	120	3000	4105	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Plate
3	121	3000	4617	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Plate
3	122	3000	5129	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Plate
3	123	3000	5641	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Plate
3	124	3000	3594	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Vine
3	125	3000	4106	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Vine
3	126	3000	4618	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Vine
3	127	3000	5130	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Vine
3	128	3000	5642	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Vine
3	129	3000	3595	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//silk
3	130	3000	4107	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//silk
3	131	3000	4619	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//silk
3	132	3000	5131	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//silk
3	133	3000	5643	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//silk
4	134	3000	3596	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Wind
4	135	3000	4108	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Wind
4	136	3000	4620	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Wind
4	137	3000	5132	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Wind
4	138	3000	5644	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Wind
4	139	3000	3597	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Spirit
4	140	3000	4109	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Spirit
4	141	3000	4621	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Spirit
4	142	3000	5133	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Spirit
4	143	3000	5645	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Spirit
4	144	3000	3598	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Guardian
4	145	3000	4110	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Guardian
4	146	3000	4622	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Guardian
4	147	3000	5134	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Guardian
4	148	3000	5646	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Guardian
4	149	3000	4111	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Storm Crow
4	150	3000	4623	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Storm Crow
4	151	3000	5135	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Storm Crow
4	152	3000	5647	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Storm Crow
4	153	3000	3600	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Black Dragon
4	154	3000	4112	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Black Dragon
4	155	3000	4624	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Black Dragon
4	156	3000	5136	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Black Dragon
4	157	3000	5648	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Black Dragon
4	158	3000	3601	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dark Phoenix
4	159	3000	4113	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dark Phoenix
4	160	3000	4625	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dark Phoenix
4	161	3000	5137	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dark Phoenix
4	162	3000	5649	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dark Phoenix
4	163	3000	3602	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Grand Soul
4	164	3000	4114	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Grand Soul
4	165	3000	4626	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Grand Soul
4	166	3000	5138	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Grand Soul
4	167	3000	5650	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Grand Soul
4	168	3000	3603	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Divine
4	169	3000	4115	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Divine
4	170	3000	4627	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Divine
4	171	3000	5139	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Divine
4	172	3000	5651	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Divine
4	173	3000	4116	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Thunder Hawk
4	174	3000	4628	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Thunder Hawk
4	175	3000	5140	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Thunder Hawk
4	176	3000	5652	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Thunder Hawk
4	177	3000	3605	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Great Dragon
4	178	3000	4117	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Great Dragon
4	179	3000	4629	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Great Dragon
4	180	3000	5141	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Great Dragon
4	181	3000	5653	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Great Dragon
5	182	3000	3606	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dark Soul
5	183	3000	4118	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dark Soul
5	184	3000	4630	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dark Soul
5	185	3000	5142	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dark Soul
5	186	3000	5654	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dark Soul
5	187	3000	4119	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Hurricane
5	188	3000	4631	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Hurricane
5	189	3000	5143	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Hurricane
5	190	3000	5655	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Hurricane
5	191	3000	3608	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Red Sprit
5	192	3000	4120	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Red Sprit
5	193	3000	4632	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Red Sprit
5	194	3000	5144	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Red Sprit
5	195	3000	5656	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Red Sprit
5	196	3000	3609	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Light Plate
5	197	3000	4121	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Light Plate
5	198	3000	4633	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Light Plate
5	199	3000	5145	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Light Plate
5	200	3000	5657	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Light Plate
5	201	3000	3610	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Adamantine
5	202	3000	4122	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Adamantine
5	203	3000	4634	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Adamantine
5	204	3000	5146	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Adamantine
5	205	3000	5658	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Adamantine
5	206	3000	3611	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dark Steel
5	207	3000	4123	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dark Steel
5	208	3000	4635	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dark Steel
5	209	3000	5147	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dark Steel
5	210	3000	5659	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dark Steel
5	211	3000	3612	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dark Master
5	212	3000	4124	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dark Master
5	213	3000	4636	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dark Master
5	214	3000	5148	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dark Master
5	215	3000	5660	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dark Master
5	216	3000	3618	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Ashcrow
5	217	3000	4130	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Ashcrow
5	218	3000	4642	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Ashcrow
5	219	3000	5154	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Ashcrow
5	220	3000	5666	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Ashcrow
5	221	3000	3619	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Eclipse
5	222	3000	4131	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Eclipse
5	223	3000	4643	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Eclipse
5	224	3000	5155	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Eclipse
5	225	3000	5667	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Eclipse
6	226	3000	3620	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Iris
6	227	3000	4132	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Iris
6	228	3000	4644	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Iris
6	229	3000	5156	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Iris
6	230	3000	5668	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Iris
6	231	3000	4133	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Valiant
6	232	3000	4645	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Valiant
6	233	3000	5157	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Valiant
6	234	3000	5669	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Valiant
6	235	3000	3622	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Glorius
6	236	3000	4134	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Glorius
6	237	3000	4646	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Glorius
6	238	3000	5158	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Glorius
6	239	3000	5670	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Glorius
6	240	3000	3623	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Mistery
6	241	3000	4135	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Mistery
6	242	3000	4647	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Mistery
6	243	3000	5159	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Mistery
6	244	3000	5671	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Mistery
6	245	3000	3624	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Red Wing
6	246	3000	4136	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Red Wing
6	247	3000	4648	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Red Wing
6	248	3000	5160	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Red Wing
6	249	3000	5672	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Red Wing
6	250	3000	3625	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Ancient
6	251	3000	4137	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Ancient
6	252	3000	4649	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Ancient
6	253	3000	5161	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Ancient
6	254	3000	5673	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Ancient
6	255	3000	3626	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Black Rose
6	256	3000	4138	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Black Rose
6	257	3000	4650	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Black Rose
6	258	3000	5162	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Black Rose
6	259	3000	5674	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Black Rose
6	260	3000	3643	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//SACRED
6	261	3000	4155	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//SACRED
6	262	3000	4667	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//SACRED
6	263	3000	5691	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//SACRED
6	264	3000	3644	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//STORM HARD
6	265	3000	4156	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//STORM HARD
6	266	3000	4668	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//STORM HARD
6	267	3000	5692	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//STORM HARD
6	268	3000	3645	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//PIERCING
6	269	3000	4157	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//PIERCING
6	270	3000	4669	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//PIERCING
6	271	3000	5693	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//PIERCING
6	272	3500	3657	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Phoenix
6	273	3500	4169	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Phoenix
6	274	3500	4681	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Phoenix
6	275	3500	5705	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Phoenix
7	276	5000	3085	15	1	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dragon
7	277	5000	3086	15	1	1	7	63	0	0	0	255	255	255	255	255	0	0	//Legendary
7	278	5000	3087	15	1	1	7	63	0	0	0	255	255	255	255	255	0	0	//Gran Soul
7	279	5000	3088	15	1	1	7	63	0	0	0	255	255	255	255	255	0	0	//Elemental
7	280	5000	3089	15	1	1	7	63	0	0	0	254	254	254	254	254	0	0	//Crimson Glory
7	281	5000	3090	15	1	1	7	63	0	0	0	254	254	254	254	254	0	0	//Salamander
7	282	5000	3091	15	1	1	7	63	0	0	0	254	254	254	254	254	0	0	//Frost Barrier
7	283	5000	3092	15	1	1	7	63	0	0	0	254	254	254	254	254	0	0	//Guardian
7	284	5000	3093	15	1	1	7	63	0	0	0	255	255	255	255	255	0	0	//Cross
8	285	8500	6144	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Fairy
8	286	8500	6145	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Angel
8	287	8500	6146	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Satan
8	288	9000	6147	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Spirit
8	289	9000	6148	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Soul
8	290	9000	6149	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Dragon
8	291	9000	6150	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Darkness
8	292	10000	6180	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Storm
8	293	10000	6181	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Speace time
8	294	10000	6182	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Illusion
8	295	10000	6183	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Hurricane
8	296	10000	6184	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Mantle of Monarch
8	297	8500	6185	15	0	1	7	63	0	0	0	255	255	255	255	255	0	0	//Mistery
